序号      通道号         到达时间         幅度         持续时间(uS)   上升时间(uS)   振铃计数   上升计数   能量(mV*mS)     RMS(mV)      ASL(dB)         撞击数   撞击速率   质心频率 峰值频率   
424	     2	    422.2269949	   43.95	     2767.00	        1.33	   164	     1	       18.91	        9.07	   36.69	    74	      0.21	206625	101074	
425	     5	    422.2276309	   68.05	    14341.67	      111.33	   699	    19	       66.66	        7.61	   33.36	    70	      0.27	250819	153808	
426	     2	    422.2338469	   33.26	     2335.67	      250.33	    63	    16	        9.14	        5.29	   31.87	    75	      0.21	272975	 93750	
427	     1	    422.2481363	   42.11	     2758.33	      285.33	   138	    40	       18.05	        8.87	   36.32	   233	      0.88	207412	136962	
428	     1	    422.3175256	  117.19	     6418.67	      110.00	   340	     9	       48.41	       12.43	   37.55	   234	      0.88	185855	114990	
429	     5	    422.3190903	   34.18	     9498.67	       69.67	   208	    12	       23.23	        4.22	   27.86	    71	      0.27	334687	153808	
430	     5	    422.4128273	   30.21	     4340.33	      248.00	   114	    16	       12.01	        4.32	   28.89	    72	      0.27	360253	161865	
431	     1	    422.4226396	   35.10	     3559.67	        1.67	    54	     1	       13.76	        5.12	   31.76	   235	      0.88	222748	132568	
432	     4	    422.4609636	   41.50	     3682.00	      387.00	   165	    45	       20.74	        7.93	   35.02	    44	      0.12	225713	155273	
433	     1	    422.4626829	  152.28	     8211.00	      173.67	   604	    26	      133.39	       27.29	   44.21	   236	      0.88	155147	153808	
434	     1	    422.4844663	   50.35	     8734.67	      239.00	   719	     8	      141.39	       29.45	   44.18	   237	      0.88	167035	119384	
435	     1	    422.5499153	  107.42	    16661.67	      126.00	   744	    18	      118.30	       11.91	   37.03	   238	      0.88	158131	128906	
436	     1	    422.5781173	   97.05	    15462.00	       34.33	  1269	     5	      296.62	       33.18	   45.66	   239	      0.88	178225	133300	
437	     2	    422.5791856	   43.64	    16247.33	      165.67	   722	    24	      144.28	       16.32	   38.97	    76	      0.21	209560	 10986	
438	     5	    422.5793106	  112.92	    16122.00	       43.67	  1267	     8	      181.60	       22.29	   41.04	    73	      0.27	242582	156738	
439	     5	    422.6195533	   57.98	     2502.33	      247.33	   152	    18	       11.33	        6.84	   33.13	    74	      0.27	345768	156738	
440	     1	    422.6197059	   49.74	     2798.33	      112.33	   114	    19	       14.29	        7.61	   34.17	   240	      0.88	239747	191894	
441	     1	    422.6377846	   61.04	     2819.33	       84.00	   154	    12	       19.91	       10.62	   36.98	   241	      0.88	191876	114990	
442	     1	    422.6457199	   32.04	     6313.00	      284.00	   233	    38	       32.13	        6.82	   34.14	   242	      0.88	231229	  1464	
443	     1	    422.6655879	   78.74	     6850.00	       52.67	   382	    12	       52.01	       12.62	   37.61	   243	      0.88	200891	196289	
444	     5	    422.6659239	   54.63	     2746.67	      155.33	   289	    28	       21.14	       10.76	   37.73	    75	      0.27	278923	153808	
445	     2	    422.6661749	   35.40	     2747.67	       16.67	   139	     4	       14.77	        7.41	   34.61	    77	      0.21	222599	185302	
446	     5	    422.7072939	   36.01	     1687.67	      376.67	    76	    26	        5.77	        4.86	   30.71	    76	      0.27	386989	163330	
447	     1	    422.7128796	   44.25	     4782.67	      364.00	   190	    21	       22.66	        6.52	   33.52	   244	      0.88	209927	113525	
448	     5	    422.7130426	   34.79	     3002.33	      250.00	   192	    18	       13.66	        6.22	   33.17	    77	      0.27	346857	160400	
449	     5	    422.7729156	   31.13	     2742.00	      163.00	   139	    20	       11.38	        5.87	   32.38	    78	      0.27	330799	161132	
450	     1	    422.7730569	   40.28	     3782.67	       90.33	   148	    12	       20.47	        7.32	   34.67	   245	      0.88	186981	128173	
451	     1	    422.8890629	   38.45	     1951.00	       97.67	   106	    16	       11.66	        8.10	   35.53	   246	      0.88	200862	134033	
452	     1	    422.9610513	  126.34	     4712.33	       43.00	   251	     6	       38.43	       13.70	   38.23	   247	      0.88	180654	114990	
453	     1	    422.9830506	   48.22	     5634.00	       37.67	   182	     5	       34.47	        8.88	   35.74	   248	      0.88	129525	  2197	
454	     1	    423.0329059	   51.27	     5680.67	      191.00	   490	    29	       61.47	       16.73	   40.68	   249	      0.88	201017	120849	
455	     5	    423.0329099	   74.77	    24094.33	       54.00	  1095	    12	      116.58	        9.60	   33.72	    79	      0.27	302946	161132	
456	     2	    423.0329106	   29.91	     4016.67	       13.33	   113	     3	       17.12	        5.65	   32.60	    78	      0.21	241560	 86425	
457	     1	    423.0425863	   67.44	     2370.00	       32.00	   180	     6	       20.75	       13.04	   38.85	   250	      0.88	177176	135498	
458	     1	    423.0504896	   34.18	     8845.00	       28.67	   315	     5	       43.21	        7.00	   33.79	   251	      0.88	198163	114990	
459	     1	    423.0644166	   54.32	     9263.67	       19.33	   689	     3	      163.55	       38.73	   44.93	   252	      0.88	207184	130371	
460	     5	    423.1341836	   34.18	     1688.67	       65.00	   117	    14	        7.57	        6.38	   33.04	    80	      0.27	373245	163330	
461	     1	    423.1445023	   57.98	     5507.00	       72.67	   398	    11	       49.70	       12.38	   39.11	   253	      0.88	188772	130371	
462	     1	    423.1851733	   93.38	     3345.67	      105.67	   233	    18	       29.88	       13.92	   39.02	   254	      0.88	192568	134033	
463	     1	    423.2806386	   43.03	     2108.00	       37.33	   142	     5	       14.60	        9.36	   36.81	   255	      0.88	218905	129638	
464	     1	    423.3257539	   42.42	     2656.33	       60.67	   148	     9	       16.43	        8.27	   35.83	   256	      0.88	193331	132568	
465	     1	    423.3380826	  400.39	    11730.00	       57.33	   568	     9	      140.67	       28.00	   41.58	   257	      0.88	200504	114990	
466	     5	    423.3395989	   82.70	     3184.00	       64.67	   265	    11	       28.42	       13.61	   39.01	    81	      0.27	252496	153808	
467	     1	    423.3538776	   35.40	     1327.33	      102.00	    57	    15	        6.04	        6.93	   33.18	   258	      0.88	271551	191894	
468	     1	    423.4444039	  183.41	     6916.67	       50.33	   363	     7	       65.63	       17.11	   39.54	   259	      0.88	187055	114990	
469	     5	    423.4463369	   35.40	     2748.67	      371.33	   103	    38	       10.96	        5.75	   32.03	    82	      0.27	353343	154541	
470	     1	    423.4950349	   38.76	     2013.00	      104.00	   105	    18	       11.41	        8.14	   35.08	   260	      0.88	222973	191894	
471	     1	    423.5099546	  104.68	     5142.00	       46.67	   306	     6	       51.48	       15.27	   40.01	   261	      0.88	146796	135498	
472	     1	    423.5203106	   31.13	     3739.33	      452.00	   131	    15	       18.85	        6.86	   34.06	   262	      0.88	199378	127441	
473	     5	    423.5268336	   39.37	     2239.00	       48.67	   114	     9	        9.71	        6.42	   32.76	    83	      0.27	360167	161132	
474	     5	    423.6130653	   87.59	     3252.33	      315.67	   284	    17	       29.47	       14.17	   39.15	    84	      0.27	263828	158935	
475	     1	    423.6132883	  136.41	    10049.00	       61.33	   556	     9	       82.21	       13.12	   38.26	   263	      0.88	178022	134033	
476	     1	    423.6319509	   73.24	     4769.67	       26.67	   242	     5	       32.69	       10.36	   36.72	   264	      0.88	187838	120849	
477	     1	    423.6754393	   90.94	     4920.67	       33.67	   303	     5	       40.62	       12.27	   38.33	   265	      0.88	187736	129638	
478	     5	    423.6998089	   59.81	     9248.00	      208.33	   356	    37	       32.88	        6.47	   31.06	    85	      0.27	314476	163330	
479	     1	    423.6998823	   77.21	     5112.33	      366.67	   308	    56	       41.54	       11.91	   38.20	   266	      0.88	200801	114990	
480	     2	    423.6998879	   48.22	     3977.33	       28.67	   181	     5	       22.95	        8.23	   35.23	    79	      0.21	216089	 83496	
481	     1	    423.7275179	   30.21	     1672.33	      306.00	    91	    43	        9.66	        7.77	   35.24	   267	      0.88	248600	136962	
482	     4	    423.7327346	   97.35	     4575.67	      214.33	   329	    39	       43.91	       14.48	   39.64	    45	      0.12	193896	153076	
483	     2	    423.7331786	  313.42	    10227.33	      140.00	   538	    18	      196.01	       36.75	   45.65	    80	      0.21	157837	 10986	
484	     5	    423.7331793	 1508.79	    24114.33	        9.67	  1725	     4	      418.55	       57.58	   44.79	    86	      0.27	308439	156738	
485	     1	    423.7331899	  791.02	    13068.33	      133.33	   856	    20	      553.31	       92.37	   52.53	   268	      0.88	202681	136962	
486	     1	    423.7745853	  598.45	     9435.67	      468.33	   657	    58	      323.03	       66.76	   50.69	   269	      0.88	154677	120117	
487	     4	    423.7746059	   57.07	     2992.00	      131.00	   167	    18	       24.20	       11.08	   38.16	    46	      0.12	166482	 57861	
488	     1	    423.8060766	   32.65	    17471.00	      285.00	  1042	    43	      169.48	       18.72	   39.74	   270	      0.88	231070	136962	
489	     1	    423.8300779	  214.23	    10089.00	      134.33	   481	    27	       75.90	       16.03	   37.53	   271	      0.88	227340	194091	
490	     1	    423.8477706	   33.26	     2423.00	      219.67	    98	    35	       12.41	        6.94	   34.19	   272	      0.88	252071	136962	
491	     1	    423.8640273	   29.91	     3901.00	       25.33	    83	     3	       16.40	        5.41	   32.49	   273	      0.88	187390	  1464	
492	     5	    423.9600259	   35.10	     2502.33	      376.67	    80	    12	        8.15	        4.83	   30.29	    87	      0.27	354801	161865	
493	     1	    423.9603503	   32.04	     1952.33	      105.33	    96	    11	       11.57	        7.75	   35.46	   274	      0.88	193464	130371	
494	     1	    423.9898563	   61.65	     4397.33	      289.67	   191	    42	       27.24	        9.38	   35.85	   275	      0.88	177181	186035	
495	     1	    424.0190009	   44.86	     4270.33	       37.33	   200	     6	       23.71	        7.85	   34.90	   276	      0.88	194485	128906	
496	     1	    424.0549869	   81.18	     5276.00	      105.67	   168	    12	       33.21	        9.33	   35.98	   277	      0.88	176364	114990	
497	     5	    424.1000106	   30.82	     2625.67	      375.00	   103	    36	        8.69	        4.99	   30.42	    88	      0.27	373000	158203	
498	     1	    424.1331046	   63.48	     6335.33	       70.33	   114	    14	       23.76	        5.76	   31.50	   278	      0.88	242725	194091	
499	     1	    424.1776283	   58.29	     4456.33	      367.67	   281	    54	       37.25	       12.47	   38.44	   279	      0.88	175533	136230	
500	     1	    424.1879179	   40.89	     7288.00	       95.00	   108	    13	       26.17	        4.96	   31.12	   280	      0.88	228762	134033	
501	     1	    424.2197443	   47.61	     2377.00	      282.67	   143	    37	       16.83	       10.02	   37.01	   281	      0.88	184396	145019	
502	     5	    424.2198749	   29.91	     3123.67	      248.33	   187	    39	       14.96	        6.89	   33.62	    89	      0.27	310005	160400	
503	     1	    424.2531096	   67.44	     5819.00	      347.33	   329	    41	       49.20	       12.37	   38.54	   282	      0.88	184243	119384	
504	     5	    424.2533703	   37.54	     2992.00	      368.33	   204	    39	       18.06	        8.17	   35.62	    90	      0.27	313137	154541	
505	     1	    424.3940653	   30.82	     1977.33	       52.33	    52	     5	        8.71	        5.83	   32.89	   283	      0.88	209914	131103	
506	     1	    424.4036903	  136.41	     5786.67	      170.67	   389	    32	       56.60	       17.33	   39.81	   284	      0.88	208322	119384	
507	     1	    424.4333249	   49.74	     3231.33	      366.33	   148	    44	       20.78	        9.30	   36.17	   285	      0.88	195354	114990	
508	     5	    424.4333506	   30.21	     2499.00	      289.00	   144	    42	       11.75	        6.53	   33.45	    91	      0.27	324202	156738	
509	     1	    424.4436846	   42.72	     4105.00	       53.00	   153	     8	       19.88	        7.07	   33.72	   286	      0.88	207693	128906	
510	     5	    424.6267009	   54.93	     9374.67	      304.00	   318	    19	       33.45	        5.95	   31.08	    92	      0.27	325360	163330	
511	     1	    424.6269323	   37.84	     7935.33	       75.67	   168	    12	       31.69	        5.40	   32.04	   287	      0.88	234932	156738	
512	     1	    424.6479009	   77.51	     4153.67	      105.00	   162	    20	       22.98	        8.56	   34.87	   288	      0.88	231509	191894	
513	     1	    424.7168636	   31.43	      200.67	       97.33	    31	    19	        1.60	        9.93	   38.02	   289	      0.88	260914	193359	
514	     1	    424.7333979	   43.64	     5862.67	        8.67	   171	     2	       27.00	        6.58	   33.28	   290	      0.88	199193	117187	
515	     5	    424.7679339	   41.81	     2938.67	      407.33	   159	    23	       13.01	        6.69	   32.94	    93	      0.27	339172	156738	
516	     1	    424.7682163	   44.25	     2353.67	      218.67	   150	    32	       16.79	        9.77	   37.06	   291	      0.88	196895	114990	
517	     1	    424.7927943	   73.55	     2258.00	       85.67	   152	    18	       15.64	       10.15	   36.81	   292	      0.88	229262	194091	
518	     5	    424.7934339	   29.91	     2621.00	       23.67	   119	     6	        8.68	        5.20	   30.44	    94	      0.27	354472	163330	
519	     1	    424.8938376	   35.40	     1823.00	       15.33	    92	     3	       10.61	        7.69	   35.31	   293	      0.88	197837	130371	
520	     1	    424.9494663	   58.59	     3634.33	       30.33	   253	     5	       33.75	       13.61	   39.36	   294	      0.88	193919	120849	
521	     5	    424.9611619	  152.28	     8501.67	      345.33	   425	    20	       51.67	       12.78	   35.69	    95	      0.27	267924	160400	
522	     1	    424.9614336	  125.43	     4876.33	       62.33	   390	    10	       67.64	       21.88	   42.84	   295	      0.88	178785	128906	
523	     1	    425.0214673	   35.10	    16883.33	      126.33	   701	    10	      478.10	       63.71	   49.04	   296	      0.88	135991	 32958	
524	     4	    425.0224033	   77.21	     7018.00	       51.33	   217	     5	       63.53	       13.30	   39.13	    47	      0.12	132388	 10986	
525	     1	    425.0499446	  126.65	     4452.00	       75.33	   323	    18	       40.69	       15.16	   39.22	   297	      0.88	225772	133300	
526	     1	    425.0773709	  126.65	     8157.33	      290.67	   626	    39	       83.51	       15.87	   40.20	   298	      0.88	183882	128906	
527	     1	    425.0895299	   70.50	     4661.33	      216.33	   310	    31	       43.40	       14.11	   39.38	   299	      0.88	180496	128906	
528	     1	    425.1063453	   71.72	    11448.00	       65.67	   443	     9	       63.39	        8.42	   34.87	   300	      0.88	185193	130371	
529	     5	    425.1068983	   39.98	    10813.67	        1.00	   326	     1	       35.69	        5.23	   30.40	    96	      0.27	301213	154541	
530	     1	    425.1630806	   48.83	     1380.67	      103.00	    87	    17	        8.77	        9.11	   36.06	   301	      0.88	226183	194091	
531	     1	    425.1837769	   57.07	     8582.00	      171.33	   608	    10	      178.24	       38.95	   46.34	   302	      0.88	156231	115722	
532	     4	    425.1844136	   30.52	     2409.67	      155.67	    75	     9	       10.65	        5.90	   32.92	    48	      0.12	191125	166992	
533	     1	    425.2326163	   61.04	    10254.67	       97.33	   208	    17	       45.73	        6.29	   32.99	   303	      0.88	224735	191894	
534	     1	    425.2907483	   50.35	     3551.33	       43.33	   220	     6	       24.84	        9.18	   36.90	   304	      0.88	174575	128906	
535	     1	    425.3639303	   84.53	     2644.33	      102.67	   169	    16	       18.84	       11.87	   37.06	   305	      0.88	208709	194091	
536	     5	    425.4536089	   57.07	     2872.00	       18.00	   281	     5	       18.12	       10.03	   36.01	    97	      0.27	325870	307617	
537	     5	    425.4737316	   79.04	    17559.00	      124.00	  1288	    23	      132.95	       12.63	   37.59	    98	      0.27	247730	158203	
538	     1	    425.4738083	  115.66	    19301.67	      109.00	  1355	    14	      245.23	       22.79	   42.08	   306	      0.88	147313	117919	
539	     2	    425.4741083	   63.78	    15695.00	      242.00	   529	    21	       76.81	        7.44	   33.80	    81	      0.21	177978	 86425	
540	     5	    425.5270986	  209.05	    16124.00	      251.67	  1410	     6	      254.46	       40.03	   43.96	    99	      0.27	240336	160400	
541	     1	    425.5273306	  187.38	    14399.33	      154.33	  1302	    21	      327.55	       44.35	   47.13	   307	      0.88	158551	114257	
542	     2	    425.5273333	  104.37	    15883.67	      241.67	   826	    24	      162.48	       17.68	   40.20	    82	      0.21	156526	 72509	
543	     4	    425.5340173	   34.18	     2712.67	      239.67	   164	    35	       15.23	        7.50	   34.99	    49	      0.12	203657	175781	
544	     1	    425.6329819	   41.20	     1995.00	       65.33	   157	    11	       12.98	        8.92	   36.27	   308	      0.88	245956	194091	
545	     1	    425.6516456	   50.66	     7975.33	       35.00	   348	     6	       42.26	        7.76	   34.49	   309	      0.88	217420	114990	
546	     1	    425.8578043	   45.17	     9245.67	       19.67	   509	     4	       79.16	       14.30	   38.65	   310	      0.88	163798	116455	
547	     1	    425.8828283	   54.63	     6699.33	      111.00	   328	    17	       40.46	        8.37	   35.62	   311	      0.88	201708	192626	
548	     1	    425.9127119	   30.82	     1700.33	      124.67	    63	    15	        8.29	        6.29	   33.76	   312	      0.88	211464	  1464	
549	     5	    425.9474256	   94.30	     4311.33	      483.00	   278	    32	       29.90	       12.16	   36.83	   100	      0.27	293474	156738	
550	     2	    425.9474259	   43.95	     3208.33	      375.00	   152	     6	       17.40	        7.54	   34.70	    83	      0.21	227250	 78369	
551	     1	    425.9477686	  101.32	     8949.67	       23.00	   341	     4	       57.00	       10.44	   36.09	   313	      0.88	185942	136230	
552	     1	    425.9610229	   78.43	     6902.00	       59.00	   406	     8	       50.64	       11.25	   37.31	   314	      0.88	210130	114990	
553	     5	    425.9610489	   31.13	     8874.67	      101.67	   584	    16	       40.72	        7.92	   33.26	   101	      0.27	330269	162597	
554	     1	    426.0095859	 1513.67	    12870.00	      147.00	   854	    20	      853.58	      153.75	   56.43	   315	      0.88	185942	128173	
555	     4	    426.0096603	   51.27	     2941.00	      332.33	   212	    32	       22.14	       10.16	   37.53	    50	      0.12	178164	130371	
556	     1	    426.0532503	   36.62	     1764.33	       31.67	    75	     5	        8.94	        6.53	   34.10	   316	      0.88	197009	128906	
557	     1	    426.0706079	  101.32	     3101.67	       23.67	   303	     6	       26.41	       12.41	   38.60	   317	      0.88	291009	130371	
558	     1	    426.1298869	   33.87	    10604.00	      105.33	   621	    14	       76.41	       13.03	   37.16	   318	      0.88	227806	194091	
559	     1	    426.1568536	   67.44	     3111.33	      364.67	   220	    57	       27.19	       13.31	   38.83	   319	      0.88	219937	134765	
560	     1	    426.1879153	   32.35	     2057.33	      466.33	    81	    31	       12.07	        7.83	   35.37	   320	      0.88	191879	104003	
561	     1	    426.3770563	   30.82	     1885.33	       19.33	    86	     4	       10.22	        7.07	   34.69	   321	      0.88	213413	  1464	
562	     1	    426.4619949	   41.20	     4486.67	       21.00	   147	     3	       22.58	        6.43	   34.04	   322	      0.88	211005	  1464	
563	     1	    426.5567683	   64.39	     4781.67	       16.67	   288	     4	       34.02	       10.46	   37.05	   323	      0.88	237424	134033	
564	     5	    426.6009763	   50.35	    10185.67	      446.00	   288	    19	       25.89	        4.74	   28.21	   102	      0.27	324235	161132	
565	     1	    426.6013386	   48.52	     3026.33	      202.00	   229	    22	       22.77	       10.28	   37.53	   324	      0.88	239519	134765	
566	     1	    426.6316693	  101.01	     3709.33	      102.00	   196	    18	       27.89	       12.86	   37.53	   325	      0.88	198761	194091	
567	     5	    426.7943286	   34.48	     9376.67	      466.33	   518	    71	       46.17	        7.86	   33.86	   103	      0.27	316995	161132	
568	     1	    426.7943319	   41.81	     7768.33	      194.00	   436	    17	       55.75	       10.92	   37.12	   326	      0.88	204488	127441	
569	     1	    426.8285949	   51.88	     3999.67	       61.00	   221	    10	       27.46	        9.71	   36.74	   327	      0.88	182322	127441	
570	     5	    426.9145013	   34.48	     2375.67	      206.67	   103	    28	        6.97	        4.60	   29.40	   104	      0.27	414167	380126	
571	     1	    426.9954016	   38.76	     4779.00	       62.00	   188	    12	       23.22	        6.59	   33.74	   328	      0.88	240008	190429	
572	     1	    427.0238653	   42.42	     4837.00	      106.00	   265	     8	       35.77	       10.46	   37.38	   329	      0.88	193004	114257	
573	     1	    427.1595993	   36.93	     3085.33	      348.33	   121	    37	       17.86	        7.70	   35.25	   330	      0.88	191894	134033	
574	     5	    427.1812856	   69.27	     4063.33	      461.00	   319	    20	       26.77	       10.06	   36.38	   105	      0.27	286257	158935	
575	     1	    427.1822183	   55.24	     3952.33	      131.33	   285	    18	       33.35	       11.47	   38.52	   331	      0.88	184931	128173	
576	     1	    427.2100889	   35.40	     9257.67	      184.67	   480	    21	       60.82	        9.48	   36.35	   332	      0.88	197257	119384	
577	     1	    427.2296273	   36.01	     6604.67	       46.00	   311	     7	       40.49	        9.93	   35.76	   333	      0.88	205473	134033	
578	     1	    427.2958539	   37.23	     1661.67	      214.00	   100	    26	        9.85	        7.66	   35.46	   334	      0.88	234716	  2197	
579	     5	    427.3146446	   45.78	     2252.33	      297.33	   152	    13	       10.92	        7.08	   33.72	   106	      0.27	328873	157470	
580	     1	    427.3148973	   39.06	     3018.00	      397.33	   180	    41	       21.66	        9.54	   37.12	   335	      0.88	175406	120117	
581	     1	    427.3522236	   36.01	     1417.67	      369.33	    98	    43	       10.48	        9.98	   37.37	   336	      0.88	206439	134033	
582	     1	    427.4839353	   53.41	     4216.00	      448.00	   266	    52	       30.57	       10.21	   37.21	   337	      0.88	196907	128173	
583	     4	    427.5187463	   86.98	     5192.00	      155.00	   271	    22	       44.63	       13.50	   38.69	    51	      0.12	158720	153808	
584	     5	    427.6011739	   63.48	     2815.33	       82.33	   195	    19	       14.68	        8.31	   34.36	   107	      0.27	311533	161132	
585	     1	    427.6011779	   54.32	     3585.00	       53.33	   181	     9	       21.49	        8.27	   35.56	   338	      0.88	202280	117919	
586	     1	    427.6468189	   52.19	     2664.67	       76.00	    94	    15	       13.41	        7.39	   34.04	   339	      0.88	238182	194091	
587	     5	    427.6547309	   32.35	     3029.67	      428.67	    91	    21	        8.62	        4.65	   29.13	   108	      0.27	381447	156738	
588	     1	    427.6550569	   29.91	     5642.00	       93.00	   111	    16	       26.37	        5.99	   33.40	   340	      0.88	251479	  2197	
589	     1	    427.7128273	   33.57	     3143.00	       76.00	   119	    11	       15.72	        6.82	   33.99	   341	      0.88	197435	117919	
590	     1	    427.7334693	   61.34	     1810.00	       43.00	   122	     6	       15.16	       11.78	   38.46	   342	      0.88	193300	114990	
591	     1	    427.7736173	   49.74	     2562.33	       43.33	   171	     7	       18.94	       10.17	   37.38	   343	      0.88	204947	114990	
592	     1	    427.7914526	   40.28	     5364.67	      200.67	   162	    26	       27.41	        7.20	   34.17	   344	      0.88	185411	134765	
593	     1	    427.8039813	 1074.22	     9536.67	       94.00	   728	    16	      293.53	       74.43	   49.76	   345	      0.88	229568	194091	
594	     4	    427.8040183	   35.71	     2496.33	      252.00	   168	    35	       14.55	        7.87	   35.32	    52	      0.12	251807	155273	
595	     1	    427.8282066	   45.78	     1937.00	       17.33	    79	     3	       11.40	        8.37	   35.40	   346	      0.88	209084	114990	
596	     1	    427.8342529	   34.18	     1684.67	       51.67	    87	     7	        9.30	        7.12	   34.84	   347	      0.88	232825	134033	
597	     1	    427.9172856	   86.06	     8027.00	       46.33	   376	     7	       61.36	       11.16	   37.67	   348	      0.88	178937	114990	
598	     2	    427.9282019	   60.42	     9119.67	       81.00	   178	     5	       38.34	        6.85	   32.49	    84	      0.21	166775	 77636	
599	     5	    427.9283283	   34.79	     2810.00	      136.33	   128	    19	       13.61	        6.70	   33.71	   109	      0.27	279190	156738	
600	     1	    427.9293123	   34.48	     3714.00	       61.67	   110	     5	       22.24	        7.77	   35.55	   349	      0.88	148903	 46875	
601	     1	    427.9811886	   80.87	     7254.67	       78.00	   377	    14	       46.52	       10.58	   36.14	   350	      0.88	247743	114990	
602	     1	    428.0255766	  175.48	     5537.00	       84.33	   487	    12	      106.75	       31.20	   45.70	   351	      0.88	167562	114990	
603	     1	    428.0363109	   30.21	     1949.00	      380.33	   104	    34	       11.42	        7.71	   35.36	   352	      0.88	204357	114990	
604	     1	    428.0816899	   38.15	      744.67	       76.33	    54	    12	        4.72	        8.68	   36.05	   353	      0.88	249428	191894	
605	     5	    428.1216779	   47.00	     2688.67	      419.00	   232	    15	       17.72	        9.76	   36.39	   110	      0.27	306784	163330	
606	     1	    428.1220583	  111.39	     3915.33	       70.67	   227	    12	       32.18	       14.00	   38.30	   354	      0.88	185657	194091	
607	     1	    428.1458913	   32.65	     3535.67	      466.67	   130	    59	       17.12	        6.62	   33.71	   355	      0.88	215825	118652	
608	     1	    428.4008166	   36.32	     4546.67	       43.67	    74	     6	       19.22	        5.74	   32.53	   356	      0.88	209190	   732	
609	     5	    428.4682643	   39.06	     3436.33	      414.00	   110	    12	       11.51	        5.17	   30.54	   111	      0.27	360046	156738	
610	     2	    428.5552536	   66.22	     3842.67	      293.67	   242	     7	       27.53	       10.14	   37.10	    85	      0.21	225299	 76904	
611	     1	    428.5555143	  284.42	     6263.00	       94.33	   473	    17	       98.16	       29.14	   43.90	   357	      0.88	180709	134765	
612	     1	    428.5717613	   69.58	     5577.67	       46.67	   233	     9	       35.99	        9.51	   36.20	   358	      0.88	186892	113525	
613	     1	    428.6137533	  288.39	     6177.67	       94.67	   518	    17	      124.68	       38.28	   46.10	   359	      0.88	171492	134033	
614	     2	    428.6148746	   36.93	     9498.00	       37.00	   206	     7	       34.86	        5.84	   31.32	    86	      0.21	186992	 10986	
615	     5	    428.6148746	   96.13	     3745.00	       88.00	   368	    15	       43.44	       18.24	   41.29	   112	      0.27	223879	161132	
616	     1	    428.6387976	   53.10	     4448.33	       67.33	   165	     8	       27.32	        8.07	   35.77	   360	      0.88	198832	   732	
617	     1	    428.6778739	  747.07	    11176.67	      394.00	  1011	    63	      370.11	       66.34	   50.40	   361	      0.88	211565	137695	
618	     1	    428.7105493	   95.83	     3877.00	       41.67	   193	     6	       31.87	       13.54	   38.30	   362	      0.88	176298	114990	
619	     1	    428.7534599	   47.91	     3413.00	        1.33	   207	     1	       23.16	        9.73	   36.63	   363	      0.88	181442	117187	
620	     1	    428.8342766	   71.72	     2174.00	      105.33	   101	    20	       13.11	        9.95	   35.61	   364	      0.88	228852	194091	
621	     1	    428.8408746	   56.46	     4636.67	      199.00	   144	    27	       22.71	        7.30	   33.81	   365	      0.88	191127	   732	
622	     1	    428.8625373	   39.67	     2878.33	       83.33	   123	    11	       17.21	        8.32	   35.53	   366	      0.88	194778	120849	
623	     5	    428.8684713	   35.10	     2624.00	      498.33	   139	    55	       12.96	        6.76	   33.88	   113	      0.27	314314	153808	
624	     1	    429.0372763	   39.67	     1489.67	       27.33	    59	     4	        8.62	        8.00	   35.25	   367	      0.88	201862	114990	
625	     1	    429.1367316	   59.20	     1220.00	      103.00	    93	    19	        9.19	       11.27	   37.54	   368	      0.88	227086	191894	
626	     1	    429.1508029	  113.53	     4600.00	      495.67	   301	    32	       43.98	       15.11	   39.61	   369	      0.88	183982	114990	
